filename,features,resulted_in_deaths
911_first6sec/call_241_0.wav,"[-4.5899069e+02  1.7622520e+02 -6.2646206e+01 -8.6918945e+00
  2.9604675e+01 -3.4894585e+01 -2.1436481e+01 -3.9818308e-01
 -2.6613226e+01 -1.1669217e+01  2.1317482e+00 -1.5713819e+01
 -7.6825905e+00  5.2166027e-01 -9.5223417e+00 -1.2395496e+00
  8.8896930e-01 -9.5574427e+00 -1.4982522e+00  1.6331505e+00
 -7.4272633e+00 -1.5993508e+00  1.1673588e+00 -5.3856654e+00
 -1.5091778e+00]",0
911_first6sec/call_242_0.wav,"[-4.6171097e+02  1.6212910e+02 -4.7166271e+01  6.1574001e+00
  2.2461069e+01 -3.3128067e+01 -6.1416254e+00  1.4207948e+00
 -2.3182203e+01 -1.9091994e+00  4.4603646e-01 -1.4305042e+01
  2.0414539e-01 -4.0958881e-02 -6.9499254e+00  2.7708564e+00
 -2.2307279e+00 -6.3571358e+00  1.9846656e+00 -2.7502329e+00
 -6.2643433e+00 -1.7295190e+00 -3.7856843e+00 -3.4247565e+00
 -2.2730038e+00]",1
911_first6sec/call_243_0.wav,"[-4.2933908e+02  1.5307167e+02 -4.0790905e+01  1.9142681e+00
  1.6154038e+00 -5.1118645e+01 -6.5027914e+00  6.0358839e+00
 -3.0555218e+01 -7.7966480e+00  7.1229334e+00 -1.2090514e+01
 -2.4597793e+00  5.2900500e+00 -4.3341355e+00  4.8263073e-01
  4.5095387e+00  1.3270594e+00  2.5462911e+00  1.5148621e+00
  1.2078751e+00  1.9344720e+00 -1.2341517e+00 -8.5101104e-01
 -1.8170503e-01]",1
911_first6sec/call_244_0.wav,"[-3.6231131e+02  1.1777062e+02  1.9840471e+01 -2.7881460e+01
  9.0679998e+00  2.0657226e-02 -3.6413410e+01 -1.1519413e+01
 -2.0531401e+01 -3.8090285e-02 -9.0235424e+00 -1.8912042e+00
  1.9261744e+00  1.2446936e+00 -7.9267478e+00  7.7392149e+00
 -4.8589900e-01 -8.6149654e+00  8.4373432e-01  1.2569033e+01
 -1.2337266e+01  7.9308391e+00  3.7430236e+00 -4.9816924e-01
  2.8862808e+00]",1
911_first6sec/call_245_0.wav,"[-3.8348587e+02  1.8309174e+02 -6.2313480e+01 -9.0161431e-01
  3.5462986e+01 -3.1169172e+01 -2.0614275e+01 -1.5514091e+00
 -2.2238867e+01 -1.1938009e+01 -7.6796136e+00 -1.6699465e+01
 -5.8782554e+00 -5.6784186e+00 -1.0339364e+01 -3.4506229e-01
 -4.2462349e+00 -7.8429136e+00  1.4502214e+00 -1.0990053e+00
 -5.8560872e+00 -4.0144798e-01 -1.3408949e+00 -2.5678194e+00
 -2.7669904e-01]",1
911_first6sec/call_246_0.wav,"[-502.9335     173.56323    -23.067728    -8.721231    20.954905
   -9.313508   -17.120628   -17.547321   -24.221544   -18.079714
  -14.33958    -12.151092    -4.9986343   -4.9424205   -1.5276867
    7.0960608    2.717652    -2.6808174    3.0246773    4.382919
    0.6916807    4.243674     7.0757394    3.7134461    2.760235 ]",1
911_first6sec/call_246_1.wav,"[-5.2704083e+02  1.7333257e+02  8.7582045e+00 -6.4820089e+00
  3.0294478e+00 -1.2128294e+01 -9.8454208e+00 -1.1466382e+01
 -1.4003902e+01 -4.8446498e+00 -5.8248668e+00 -8.2696943e+00
 -1.3531747e+00 -3.9887801e-01 -3.8304543e-01  1.9180971e+00
 -2.4968221e+00 -2.8566375e+00  1.5542438e+00 -1.1155897e+00
 -3.0838501e+00  1.2429167e+00  4.4820938e+00  6.2045226e+00
  7.4971418e+00]",1
911_first6sec/call_247_0.wav,"[-4.1214536e+02  2.1361580e+02 -8.6646851e+01 -3.0655888e+01
  8.1560249e+00 -3.4654148e+01 -4.8364229e+00 -4.5861893e+00
 -1.5392558e+01  8.3747158e+00 -7.2514534e+00 -7.4300342e+00
  1.6104807e+01 -6.5840192e+00 -1.0365903e+01  1.1000172e+01
 -3.8129420e+00 -7.0001698e+00  8.3267536e+00  2.6584353e+00
  1.5556554e-01  1.9320511e+00 -4.6937752e-01  4.4689593e+00
  1.4760814e+00]",0
911_first6sec/call_248_0.wav,"[-320.40857    195.88507    -92.99573     -2.264363    17.396894
  -39.695168    -3.0714657   -6.749513   -14.438806     9.740789
   -9.831868    -4.89432     10.880932   -10.068371    -2.764306
    7.5279636   -6.8681674   -2.452184     1.063895    -2.3353436
    1.643421    -1.4233694    1.4972236    4.9189024   -2.4316044]",0
911_first6sec/call_249_0.wav,"[-4.9994669e+02  1.1406506e+02 -3.9058891e+01  6.8524089e+00
  1.6781399e+01 -2.5835600e+01 -5.3078499e+00 -4.3547254e+00
 -2.2123840e+01 -3.2435827e+00 -2.7933896e+00 -6.8552785e+00
  1.0359560e+01 -8.3656788e-01 -1.3002827e+01  4.2203655e+00
  3.3999941e+00 -8.3890066e+00 -1.3988868e+00  2.8422256e+00
 -2.1352723e+00 -4.0626173e+00 -1.6848744e+00  1.4163357e+00
 -3.4171000e-01]",0
911_first6sec/call_250_0.wav,"[-3.9779950e+02  8.5714127e+01 -1.9210600e+01  3.9365427e+00
 -1.4916754e+01  1.7371691e+00 -3.9353870e+01 -1.3899029e+00
 -1.3704212e+01  3.2529531e+00 -1.0246912e+01 -5.9769311e+00
  3.0703264e-01  6.2055960e+00 -6.3131380e+00  5.6867423e+00
  3.7587240e+00 -1.4436554e+00 -1.0223237e+00  6.4934540e+00
 -1.1714443e+01  4.6743080e-01 -1.3538082e+00 -3.3278391e+00
 -3.7535799e+00]",0
911_first6sec/call_251_0.wav,"[-4.3325446e+02  1.5682802e+02 -2.1807322e+01 -2.4040556e+01
 -4.1139741e+00 -2.0742327e+01 -9.1665192e+00 -9.0736170e+00
 -1.8802837e+01 -5.7119985e+00 -6.9705839e+00 -1.1230921e+01
  3.5904770e+00  8.4536165e-01 -6.3827066e+00  5.2872157e+00
  3.9505961e+00 -4.4814415e+00  3.0603850e+00  4.2582145e+00
 -3.5572140e+00 -2.5393492e-01  5.3864336e+00  2.0658879e+00
 -1.2274789e+00]",0
911_first6sec/call_252_0.wav,"[-4.76058289e+02  1.41592606e+02 -3.31747398e+01  6.31424308e-01
  1.60176067e+01 -2.00845528e+01 -1.90406287e+00 -2.96249509e+00
 -1.94142456e+01 -1.19134057e+00 -3.77623129e+00 -1.25159025e+01
  2.60772014e+00 -1.70617175e+00 -7.79167747e+00  2.55304527e+00
 -3.72928619e+00 -7.06501865e+00  4.20187473e+00  1.02172971e+00
 -3.82982183e+00  1.50707006e+00  1.98445237e+00  1.95546001e-01
 -1.41470337e+00]",1
911_first6sec/call_253_0.wav,"[-350.30325     163.49223     -60.295918     -4.7232614    20.075895
  -35.124107    -15.299804     -7.2903166   -17.563383      8.459825
   -1.656835    -18.218187      5.027019      0.44844273  -12.0961685
    3.5160382    -1.1493531    -9.636799      3.1603236     0.72694385
   -6.728455      1.3958702     4.838101      2.1476395     1.1723847 ]",1
911_first6sec/call_254_0.wav,"[-5.0887634e+02  1.9441130e+02 -7.5876945e+01 -4.0162024e+00
  1.6647007e+01 -3.8406540e+01  1.7303472e+00 -2.8441343e-01
 -1.8489298e+01  1.5203855e+01 -6.6333413e-02 -1.3670235e+01
  1.0964140e+01 -3.4065127e+00 -7.9322500e+00  9.3202524e+00
 -4.9380765e+00 -3.7553456e+00  6.6845446e+00 -7.2228589e+00
 -2.3868222e+00  2.4507716e+00 -9.4999771e+00  4.8666608e-01
  5.3397164e+00]",0
911_first6sec/call_255_0.wav,"[-3.9851456e+02  1.7890404e+02 -2.3227875e+01 -3.1096752e+01
  4.5724010e+00 -1.0024409e+01 -1.8655310e+01 -1.5228633e+01
 -1.2320449e+01 -7.5448732e+00 -6.2423687e+00 -4.3109312e+00
  2.4857216e+00  7.8937083e-01 -3.2157898e+00  5.0935893e+00
  3.6986544e+00 -6.6237020e+00  1.9268240e-01  4.9844222e+00
 -4.0629454e+00 -3.3570979e+00  2.4129105e+00 -1.8028392e+00
 -4.6158166e+00]",0
911_first6sec/call_256_0.wav,"[-249.40268    178.9865     -86.7644      22.40754     15.311569
  -33.407337     8.758711    -6.2386327  -14.507462     3.3381321
   -4.9476666   -4.571982     3.4363272   -3.781151    -4.896131
    6.249445    -1.1441587   -4.1855717    6.86069     -1.0496147
   -1.9004871    3.2060294   -1.8831385    1.7803376   -0.3015744]",1
911_first6sec/call_257_0.wav,"[-3.5625519e+02  1.8765108e+02 -5.0842056e+01 -1.3539417e+01
  1.2606494e+01 -3.5882278e+01 -1.8073666e+01 -8.1775675e+00
 -1.6574347e+01  5.1797075e+00 -2.1623383e+00 -1.2557744e+01
  8.0456686e+00 -1.9932596e-01 -1.2144559e+01  3.8438933e+00
 -4.3209058e-01 -9.0168447e+00  3.8768551e+00  4.0803399e+00
 -3.9931612e+00 -1.2978022e+00 -4.6419054e-01 -3.3786380e+00
 -5.3732252e+00]",0
911_first6sec/call_258_0.wav,"[-4.6579196e+02  1.5592969e+02 -3.3761856e+01 -1.1033355e+01
  2.2237524e+01 -1.8523880e+01 -2.0806679e+01 -9.5101995e+00
 -1.7567339e+01 -7.4389858e+00  3.0986273e-01 -3.7876420e+00
  2.0467610e+00  1.9439191e+00 -3.8391883e+00 -1.1701413e+00
 -2.9481163e+00 -6.5167327e+00 -3.8642020e+00 -4.6178517e+00
 -5.0919242e+00 -1.9243734e+00 -1.8953623e+00 -1.4567796e+00
 -8.6672622e-01]",0
911_first6sec/call_261_0.wav,"[-5.1745996e+02  1.4360008e+02 -4.0543182e+01  4.5652356e+00
  1.2350746e+01 -2.5526320e+01  4.7313490e+00  1.4362437e-01
 -1.4126831e+01  1.1432425e+01 -3.5512211e+00 -1.5766955e+01
  8.8863506e+00 -1.2197042e-01 -8.1234789e+00  7.6375303e+00
 -2.3446941e+00 -6.7471728e+00  4.8602757e+00 -3.6492374e+00
 -6.1659985e+00  1.4442444e+00 -2.1919656e+00 -2.9948598e-01
  1.1431612e+00]",0
911_first6sec/call_262_0.wav,"[-5.1617511e+02  1.0721595e+02 -6.5872818e+01 -3.2166485e+01
  2.3866354e+01 -1.9909407e+01 -3.2321205e+01  1.0494062e+00
 -3.1888359e+00 -1.0275394e+01  3.1517398e+00 -4.0017638e+00
 -8.9545431e+00  5.6215000e+00 -1.1859055e+00 -1.4111099e+01
 -5.5200505e-01  4.5178165e+00 -7.7226005e+00 -3.6709158e+00
  3.0750647e+00 -2.3069732e+00  2.9438801e+00  9.3733196e+00
 -4.2104217e-01]",1
911_first6sec/call_263_0.wav,"[-3.6140598e+02  1.9565773e+02 -7.9953384e+01  6.6517386e+00
  3.0878244e+01 -3.4856674e+01 -8.5906792e+00 -4.5237918e+00
 -1.2026937e+01  5.7590251e+00 -1.2164577e+01 -8.9208193e+00
  9.3923435e+00 -7.9609303e+00 -7.1451674e+00  4.2346539e+00
 -4.3002725e+00 -2.8037105e+00  3.2749754e-01 -1.2469364e+00
  6.1193162e-01 -2.5334558e+00  6.8512952e-01  3.4055934e+00
 -3.3698559e+00]",1
911_first6sec/call_263_1.wav,"[-357.93082    182.65944    -72.85858      4.4771924   15.018117
  -33.144337     3.769716   -13.161781   -24.788235    14.817247
   -1.6097692  -12.907829     6.781818    -3.5606868   -5.785676
    4.0640383   -2.3543649   -1.3434143    2.888427     1.2722967
   -1.1996561   -3.2648778    2.786763     1.7886564   -6.629565 ]",1
911_first6sec/call_264_0.wav,"[-487.2374     201.27861    -81.7782      12.226947    37.850933
  -45.00816     -5.3460727    7.429182   -28.560629    -3.410233
   -0.7838717  -15.967414     2.3180768   -3.5143704  -10.241327
    4.209287    -4.961558    -8.277885     2.9940038   -4.3533187
   -5.4715195    1.3074775   -0.8266609    2.696922     2.5717063]",1
911_first6sec/call_265_0.wav,"[-351.39703    195.83986    -85.27688    -21.14744     25.136192
  -23.597466    -1.1006925   -2.684462   -26.089836     1.8752542
    2.1284165  -14.653598    -1.8668021   -4.1893783   -8.89035
   -0.4218992   -5.1014433   -3.2853742    3.7086782   -2.6513748
   -2.4703357    0.6672719   -0.6183333    4.576106     2.8452168]",1
911_first6sec/call_266_0.wav,"[-4.4737411e+02  1.7985164e+02 -4.6999718e+01 -1.2688190e+01
  1.7110685e+01 -2.6297903e+01 -1.5284764e+01 -1.1483743e+01
 -2.0580082e+01  4.9183005e-01 -5.0974174e+00 -1.3980875e+01
  6.3281631e+00  1.5806612e+00 -6.6593037e+00  8.4239922e+00
  2.9517851e+00 -5.9116511e+00  5.7140117e+00  4.8142362e+00
 -3.6566081e+00 -2.3615772e-01  2.7142150e+00  1.0920779e+00
 -1.7304713e+00]",1
911_first6sec/call_267_0.wav,"[-277.9034       42.97389     -29.84014      -4.131341     14.298088
   -9.334156    -36.206726      6.461248     -1.7510617   -22.472702
   15.367389    -20.940693      4.3903236     1.111428     -9.244907
    0.712255      0.50475734   -2.456902     -2.402175      4.5402365
   -5.0689664     5.485184     -3.026482      6.255704     -1.9636617 ]",1
911_first6sec/call_268_0.wav,"[-4.4257254e+02  1.7142047e+02 -6.1035954e+01 -1.4151771e+01
  2.2908861e+01 -2.9871836e+01 -1.3931610e+01  4.7334156e+00
 -1.2940676e+01 -2.6672357e-01  1.4697663e+00 -1.1583300e+01
  2.3980005e+00  2.3780782e+00 -1.0761617e+01 -1.4964545e-01
  2.6564460e+00 -4.8367996e+00  4.4200244e+00  7.9538498e+00
 -4.5184937e-01  1.1067559e+00  3.9109671e+00 -1.7536058e-01
 -1.5327481e+00]",0
911_first6sec/call_269_0.wav,"[-4.6852255e+02  1.1396842e+02 -6.8092140e+01  6.9252753e+00
  2.2608395e+01 -3.2916237e+01 -4.9214926e+00  6.6254783e-01
 -1.8439280e+01  4.5747623e-01 -2.7801855e+00 -9.6336784e+00
  3.0172536e+00 -5.7681713e+00 -7.1028566e+00  3.4849024e+00
 -5.4624224e+00 -5.7050571e+00  1.1830192e+00 -5.2366433e+00
 -4.5724311e+00 -1.7114636e+00 -4.8396688e+00 -2.0392449e+00
 -2.0644825e+00]",0
911_first6sec/call_271_0.wav,"[-5.4795526e+02  1.2816220e+02  8.9095688e-01 -1.5501376e+01
 -8.2669744e+00 -2.3350767e+01 -1.6214588e+01 -1.0592275e+01
 -2.0927027e+01 -1.4731430e+01 -6.0869617e+00 -1.1141322e+01
 -9.1194706e+00 -2.8845465e+00 -4.5866666e+00 -5.1246309e+00
 -3.4246423e+00 -3.7991784e+00 -2.9055462e+00 -2.2217500e+00
 -2.9039519e+00 -2.2158761e+00 -1.8668736e+00 -1.9270310e+00
 -5.0038850e-01]",1
911_first6sec/call_272_0.wav,"[-449.5404      141.82623     -71.64282     -11.077426     17.769638
  -28.962734     -8.671166     -9.232629    -20.648825      8.50718
   -1.1531428   -12.242091     13.591776      1.3208274   -12.565383
    8.779875      2.0742495    -9.503944      6.244396      5.203834
   -2.3309        5.387281      4.5215297    -0.53281325    0.77025944]",1
911_first6sec/call_274_0.wav,"[-3.4565735e+02  1.8773210e+02 -8.8207535e+01 -6.3115659e+00
  2.1041527e+01 -4.2272301e+01 -3.3714347e+00 -2.1258540e+00
 -2.6240608e+01  9.2552004e+00 -4.9409005e-01 -1.7068050e+01
  1.3567283e+01  4.5885067e+00 -6.5408397e+00  1.5829794e+01
  4.1184683e+00 -9.8342428e+00  1.3041580e+00 -4.9721284e+00
 -8.2658281e+00  1.3995564e+00 -1.4985067e-01 -1.6717358e+00
 -2.9351807e+00]",0
911_first6sec/call_275_0.wav,"[-4.3472568e+02  1.6929192e+02 -2.2591911e+01 -3.2534134e+01
  1.0305422e+01 -5.5371900e+00 -4.5176445e+01  5.4267378e+00
 -3.1642351e+00 -2.5305387e+01  2.6451988e+00 -4.4654956e+00
 -5.2800274e+00 -5.6450024e+00  6.2345767e+00  1.5983876e+00
 -1.1180914e+01  9.5253286e+00  3.1238611e+00 -5.4450836e+00
  5.7761869e+00  2.5146828e+00  1.1725608e-01  1.1765741e+00
  1.5340965e+00]",1
911_first6sec/call_276_0.wav,"[-5.1392651e+02  1.8236496e+02 -5.3034721e+01  2.2113350e+01
  1.4405670e+01 -2.7906908e+01  8.7561960e+00 -1.5048008e+01
 -1.8753759e+01  6.7366524e+00 -1.6565527e+01 -1.1131220e+01
  2.3075459e+00 -1.2206846e+01 -4.2723074e+00 -3.0328095e-01
 -6.4124479e+00 -7.3956335e-01 -1.9161155e+00 -9.9832994e-01
  8.1560951e-01 -1.7902250e+00  3.9089448e+00  1.3214842e+00
 -3.7592945e+00]",1
911_first6sec/call_277_0.wav,"[-3.8109628e+02  1.9483238e+02 -7.2044121e+01 -1.8366375e+01
  3.6129570e+01 -3.3029343e+01 -2.5577494e+01  3.9208906e+00
 -2.3631977e+01 -1.2296399e+01  7.7584715e+00 -1.7417204e+01
 -1.5086865e+01  3.9086008e+00 -1.0510426e+01 -1.2580206e+01
  3.0145293e-01 -7.3930411e+00 -7.5947971e+00  3.2901969e+00
 -1.9820374e-01  1.2572286e+00  1.0825152e+01  7.3448081e+00
  3.7073987e+00]",1
911_first6sec/call_278_0.wav,"[-4.6224890e+02  1.6007236e+02 -2.3457485e+01  4.9552889e+00
  1.2427842e+01 -2.9057615e+01 -1.1488907e+01 -1.4223478e+01
 -2.7636852e+01 -1.9552401e+00 -5.4833913e+00 -1.8036543e+01
  6.0181779e-01 -9.2660028e-01 -6.7602663e+00  6.7903495e+00
  1.1462669e+00 -4.3258405e+00  7.4862623e+00  3.2436156e+00
 -4.2079854e+00  2.2355835e+00  3.2520127e+00 -7.1308799e-02
 -7.8910929e-01]",0
911_first6sec/call_279_0.wav,"[-4.0473727e+02  1.3707834e+02 -5.3984924e+01 -1.0981701e+01
  9.2652130e+00 -2.6492956e+01 -7.0954256e+00 -3.8460405e+00
 -1.1827232e+01  4.8220582e+00 -4.1932740e+00 -1.0864674e+01
  3.0160482e+00 -3.4908221e+00 -7.6873012e+00  3.2651422e+00
 -3.0312479e-01 -5.5304351e+00  4.6746129e-01  1.7193844e+00
 -3.6056769e+00 -3.4285142e+00  1.0809141e+00 -1.0121453e+00
 -4.4738889e+00]",1
911_first6sec/call_280_0.wav,"[-4.5500909e+02  1.8612334e+02 -5.4047699e+01 -1.3488772e+00
  2.2095987e+01 -2.6432531e+01 -4.2818594e+00 -9.8672876e+00
 -2.4420933e+01  5.1505637e+00 -6.7622447e+00 -1.7061249e+01
  9.3690557e+00 -3.5071268e+00 -1.2412285e+01  1.0052723e+01
 -2.2328135e-01 -9.6144199e+00  5.8589191e+00  6.9709539e-01
 -6.0050492e+00  1.7030957e+00  1.1626719e+00  2.2969268e-01
  1.1376718e-01]",0
911_first6sec/call_282_0.wav,"[-3.1029865e+02  2.3209309e+02 -8.9958672e+01 -1.4891015e+01
  4.2368034e+01 -3.8451164e+01 -1.5270617e+01  1.2240199e+01
 -2.4350153e+01 -4.7833228e+00  9.3582840e+00 -1.8318264e+01
 -4.9428406e+00  4.5422249e+00 -1.3942927e+01 -1.5154722e+00
  4.1757288e+00 -1.1864846e+01  3.3494356e-01  8.3152332e+00
 -6.0573273e+00  8.1960179e-02  8.5801878e+00 -9.6419334e-01
 -1.6993606e-01]",1
911_first6sec/call_283_0.wav,"[-487.65555     166.51617     -54.865936    -11.81546      13.250807
  -35.830658    -11.922128     -2.0399163   -23.640045     -1.5802575
    1.9275059   -13.810656      2.928445      2.4216342   -10.195884
    4.6736765     4.2159476    -8.057724      2.5071056     3.8550231
   -5.9644904     1.174722      5.9212995     0.85319847    3.0441744 ]",0
911_first6sec/call_284_0.wav,"[-4.6075146e+02  1.5287711e+02 -5.7835045e+01 -5.9281135e+00
  1.4736619e+01 -3.1002218e+01 -8.7407942e+00 -5.3049903e+00
 -1.8217869e+01  1.9572768e-01 -6.8796320e+00 -1.0732800e+01
  7.1656823e+00 -3.2921848e+00 -8.4920225e+00  6.5050998e+00
  7.6384157e-01 -3.6505284e+00  7.6549401e+00  7.3964348e+00
 -4.9335432e-01 -7.1927845e-01  3.6443126e+00  1.8229401e+00
 -3.8204675e+00]",1
911_first6sec/call_286_0.wav,"[-4.3081250e+02  1.5679648e+02 -5.1641994e+01  2.7024994e+01
  2.3154549e+01 -3.2553959e+01  3.2614131e+00 -2.5763075e+00
 -2.5445089e+01 -2.1976910e+00 -6.6875510e+00 -5.4922290e+00
  5.1609111e+00 -9.3069839e+00 -2.0994766e+00  1.0284340e+01
 -6.8703284e+00 -2.0230737e+00  6.4671602e+00 -2.0754330e+00
 -3.4452131e+00 -5.0564110e-02 -4.8919716e-01  2.9437802e+00
 -2.8256810e+00]",1
911_first6sec/call_286_1.wav,"[-3.03130768e+02  1.10811134e+02 -2.69872055e+01  1.82325888e+00
  8.66003990e+00 -9.66355228e+00 -6.81128645e+00 -7.77476645e+00
 -8.72725296e+00  5.81388855e+00 -9.21034336e+00 -7.78277493e+00
  3.82787943e+00 -4.74551201e-01 -8.51009464e+00  3.86553097e+00
  2.40315750e-01  4.31459665e+00  6.31407261e+00  5.41565800e+00
 -3.50402117e-01  2.53011012e+00 -1.36740398e+00  1.03335333e+00
 -2.13073635e+00]",1
911_first6sec/call_286_2.wav,"[-3.9582761e+02  1.1712288e+02 -2.5599026e+01  1.9733294e+00
  9.6904268e+00 -1.2361057e+01 -9.6441050e+00 -1.3414538e+01
 -1.4472659e+01  6.8380146e+00 -2.1587064e+00 -3.9734480e+00
  2.0457990e+00  6.6761309e-01 -2.2668152e+00  6.0283203e+00
 -3.0003633e+00 -1.2363783e-01  2.9668989e+00  1.4759414e+00
 -3.3033223e+00 -8.8342637e-01 -4.1240644e+00 -1.7088334e-01
 -3.8022790e+00]",1
911_first6sec/call_286_3.wav,"[-5.2133862e+02  1.6087883e+02 -5.2541069e+01  1.3828861e+00
  2.1740175e+01 -2.4084133e+01 -4.1150808e+00 -2.8361756e-01
 -1.8111650e+01 -2.3405821e+00 -4.3383355e+00 -5.6274772e+00
  3.4366848e+00 -5.5915389e+00 -5.6368046e+00  6.5488968e+00
 -2.8801963e+00 -4.8970947e+00  2.0598290e+00  1.6070822e+00
 -8.2069653e-01  5.7805014e-01  2.1791875e+00  4.1495042e+00
 -2.2747550e+00]",1
911_first6sec/call_286_4.wav,"[-5.1556799e+02  1.2101027e+02 -2.4764311e+01 -2.7368984e+00
  1.1940826e+01 -9.4518166e+00 -4.7031474e+00 -8.1252823e+00
 -1.2088703e+01  3.3761585e+00 -4.9741993e+00 -6.1251426e+00
  3.8818872e+00  2.4576312e-01 -4.6804214e+00  3.2468495e+00
 -2.8677778e+00 -3.1268635e+00 -1.0533558e+00 -2.4495425e+00
 -4.7811565e+00 -6.2158793e-01  1.9433074e-01  2.1997259e+00
 -8.0670822e-01]",1
911_first6sec/call_286_5.wav,"[-4.40746216e+02  1.09494736e+02 -4.05783653e+01 -8.62342656e-01
  7.62696218e+00 -1.88919392e+01 -3.71559262e+00  1.20774217e-01
 -9.57814693e+00  2.81088924e+00 -6.14358950e+00 -6.64006519e+00
  5.51178551e+00  9.65330660e-01 -3.78102255e+00  8.12190437e+00
  1.75781024e+00 -6.33214563e-02  2.51297569e+00  3.47112060e+00
 -1.85939562e+00 -5.56693494e-01 -1.84296519e-01  2.75392509e+00
 -2.49960136e+00]",1
911_first6sec/call_287_0.wav,"[-455.6527      201.85056      -1.8753676   -27.122358      7.686539
   -8.262839    -15.267502     -5.3487325    -7.934845     -5.662843
   -2.0648808    -5.6245174    -3.8012805    -4.8584495    -6.990775
    2.2770476     0.81269336  -10.388016     -1.3864754     6.207441
   -7.5111117    -8.433583      3.675273     -1.2549026    -6.517504  ]",1
911_first6sec/call_289_0.wav,"[-525.4349     177.31763    -61.548565    12.399148    20.811563
  -35.020645    12.328499     1.4881446  -30.403728    13.718599
    4.8877883  -21.939503     8.278907     3.2194016  -12.4377165
    9.331486     4.111132    -7.3365936    6.0258203    2.7833056
   -4.03328      2.3560796    2.9496806    2.4482217    1.3221217]",1
911_first6sec/call_290_0.wav,"[-3.4183328e+02  1.8048277e+02 -7.1871002e+01  1.4717561e+00
  2.3003075e+01 -2.1849918e+01  1.2035727e+01 -5.6245399e+00
 -2.8261030e+01  3.0033839e+00 -6.6236525e+00 -1.3025365e+01
  3.2952366e+00 -1.0630799e+01 -8.4689541e+00  2.7468572e+00
 -7.5810342e+00 -1.1348099e+00  2.5143945e+00 -6.5586491e+00
  1.5140253e+00  2.2277696e+00 -3.0350394e+00  3.4358091e+00
  2.9218754e-01]",0
911_first6sec/call_291_0.wav,"[-384.47943    207.48607    -84.1909      -1.4524782   23.149078
  -43.258976    -2.3184536   -1.2903317  -24.647346     7.842672
   -7.9208436  -19.386656    15.640826     1.8452537   -7.028182
   19.218431     4.9963584   -5.7771645    8.392673    -2.6713257
   -7.9968424    1.4838961   -1.810702    -1.4259632   -1.9717984]",0
911_first6sec/call_292_0.wav,"[-403.7954      190.03256     -63.183796    -14.0384865    35.260612
  -23.361595    -21.11432      -3.465863    -16.300795     -4.2407174
   -2.2097385   -13.12867      -0.61653525   -1.4982438   -11.027642
    0.92596483    0.9375437    -8.177751      0.9662499     3.0444028
   -6.0506563    -2.6816838     2.1954165    -2.5574589    -5.091353  ]",1
